Time_s,Sensor_1_x_0.05000m_micrometers,Sensor_2_x_0.25000m_micrometers,Sensor_3_x_0.45000m_micrometers,Sensor_4_x_0.65000m_micrometers,Sensor_5_x_0.85000m_micrometers,Sensor_6_x_1.05000m_micrometers,Sensor_7_x_1.25000m_micrometers,Sensor_8_x_1.45000m_micrometers,Sensor_9_x_1.65000m_micrometers,Sensor_10_x_1.85000m_micrometers,Sensor_11_x_2.05000m_micrometers,Sensor_12_x_2.25000m_micrometers,Sensor_13_x_2.45000m_micrometers,Sensor_14_x_2.65000m_micrometers,Sensor_15_x_2.85000m_micrometers,Sensor_16_x_3.05000m_micrometers
0.009400000000006514,1043.1839999999997,886.2159999999998,1014.8839999999997,1138.4959999999996,1223.2999999999997,1002.2359999999996,965.8279999999999,1075.1719999999998,859.3319999999997,1000.0919999999999,1149.2959999999996,853.9159999999998,966.7079999999999,1083.8439999999998,857.5919999999996,851.7159999999998
0.009600000000006048,1043.7719999999997,885.9959999999999,1015.3079999999997,1138.4479999999999,1223.3399999999997,1002.2199999999997,965.9439999999998,1075.3719999999998,859.4039999999998,1000.1759999999998,1149.5679999999998,853.9839999999998,966.3719999999996,1083.5519999999995,856.5879999999997,851.5279999999997
0.009799999999998477,1044.4319999999996,886.012,1015.7079999999996,1138.6159999999998,1223.4199999999996,1002.3559999999995,966.0359999999998,1075.6039999999998,859.7719999999997,1000.1719999999999,1149.1879999999996,854.8559999999998,965.7759999999996,1082.6159999999998,856.1119999999999,851.5159999999998
0.009999999999990905,1044.1599999999996,886.3319999999997,1015.2479999999998,1138.6399999999996,1223.3159999999998,1002.1999999999996,965.8879999999999,1075.2399999999996,859.4839999999997,999.8039999999995,1148.904,855.7159999999998,965.5679999999996,1082.016,856.4039999999998,851.6159999999996
0.010199999999997544,1043.1239999999998,886.2919999999998,1014.8639999999996,1138.4999999999998,1223.1399999999999,1002.0719999999998,965.7559999999997,1074.6679999999997,858.9719999999998,999.5119999999997,1148.9799999999998,855.5359999999997,966.0599999999998,1082.1839999999997,856.68,851.3359999999997
0.010400000000004184,1041.9759999999997,886.0079999999998,1014.6519999999998,1138.3759999999997,1223.052,1001.9639999999997,965.7399999999996,1074.4519999999998,859.0439999999999,999.7959999999999,1149.1639999999995,854.8199999999999,966.3199999999997,1082.5679999999995,856.8959999999997,851.2799999999997
0.010600000000003718,1041.3519999999996,886.0399999999997,1014.5919999999996,1138.4999999999995,1223.0279999999998,1002.0559999999998,965.7879999999998,1074.6439999999998,859.1559999999997,1000.0239999999997,1149.1,854.5119999999995,966.2919999999997,1083.0719999999997,857.2119999999999,851.5199999999998
0.010800000000010357,1041.7719999999997,885.9319999999998,1015.0519999999997,1138.6479999999997,1223.0799999999997,1002.0439999999999,965.9239999999998,1074.9159999999997,859.1119999999999,1000.0079999999998,1149.128,854.5279999999996,966.0919999999999,1083.3319999999999,857.0319999999999,851.4479999999998
0.011000000000002785,1042.792,885.8599999999997,1015.4919999999998,1138.6839999999997,1223.128,1002.0119999999997,965.8559999999998,1075.1279999999997,859.1959999999999,999.8759999999999,1149.06,854.8879999999999,966.0919999999999,1083.1919999999996,856.7599999999996,851.4399999999998
0.01120000000000232,1043.3199999999997,886.0319999999998,1015.2599999999996,1138.58,1223.2799999999995,1002.0879999999997,965.7639999999998,1075.0999999999997,859.2359999999996,999.9119999999997,1149.1879999999996,854.9519999999997,966.2439999999997,1082.8719999999998,856.7959999999997,851.6719999999999
0.011399999999994748,1043.06,886.2239999999998,1015.1119999999997,1138.4719999999998,1223.28,1002.3279999999997,965.972,1075.1879999999996,859.3119999999997,1000.0399999999997,1149.2359999999999,854.8039999999997,966.4279999999997,1082.8759999999997,856.7239999999998,851.4879999999997
0.011599999999987176,1042.712,886.1399999999998,1015.0999999999998,1138.6199999999997,1223.1799999999996,1002.3479999999997,966.0079999999998,1075.4279999999997,859.4439999999997,1000.1359999999997,1149.2959999999998,854.7759999999996,966.3239999999998,1082.6959999999997,856.6799999999997,851.3159999999996
0.011799999999993815,1042.3839999999998,886.1519999999997,1014.8040000000001,1138.5719999999997,1223.2239999999997,1002.3159999999998,965.8519999999999,1075.2119999999998,859.4519999999997,1000.1559999999997,1149.2999999999997,854.8679999999997,966.3679999999998,1082.5959999999998,857.088,851.3919999999998
0.012000000000000455,1041.9759999999997,886.2039999999997,1014.6319999999998,1138.484,1223.2039999999997,1002.2639999999999,965.8719999999996,1074.9919999999997,859.2839999999997,1000.0079999999998,1149.3359999999998,854.7919999999998,966.6279999999997,1082.9399999999998,857.4719999999998,851.4759999999997
0.012199999999999989,1042.1079999999997,886.0919999999999,1014.8279999999997,1138.3239999999998,1223.2279999999996,1002.2399999999998,965.9759999999999,1074.9119999999998,859.2399999999998,1000.1039999999997,1149.2679999999996,854.6999999999996,966.7159999999997,1083.4239999999998,857.3599999999999,851.3799999999998
0.012400000000006628,1042.6559999999997,886.2159999999998,1015.1559999999997,1138.4479999999996,1223.4279999999997,1002.2879999999998,966.1079999999998,1075.0479999999998,859.4119999999997,1000.2199999999999,1149.4359999999997,854.756,966.4639999999996,1083.436,857.1279999999997,851.4359999999997
0.012600000000013267,1043.2279999999998,886.2599999999999,1015.3519999999996,1138.7359999999999,1223.6479999999997,1002.3759999999999,966.2679999999997,1075.1639999999998,859.4399999999998,1000.2799999999997,1149.4559999999997,855.0559999999998,966.3359999999997,1083.1919999999996,856.8799999999998,851.4039999999998
0.012800000000005696,1043.6879999999996,886.116,1015.5079999999998,1138.772,1223.5759999999998,1002.4399999999998,966.4199999999997,1075.484,859.3559999999998,1000.1919999999998,1149.2999999999997,855.2199999999997,966.3999999999999,1083.0759999999998,856.8159999999998,851.3519999999996
0.01300000000000523,1043.7879999999996,886.1159999999998,1015.5479999999998,1138.6279999999997,1223.5279999999998,1002.3159999999996,966.1879999999998,1075.4039999999998,859.3919999999996,1000.2279999999998,1149.3799999999997,855.1319999999998,966.6319999999998,1082.9479999999999,856.9639999999997,851.3399999999998
0.013199999999997658,1043.3519999999996,886.1919999999998,1015.1599999999996,1138.6399999999999,1223.5399999999997,1002.3519999999996,966.1919999999998,1075.4559999999997,859.5399999999997,1000.4959999999998,1149.56,854.4919999999998,967.0839999999996,1083.0079999999998,857.4599999999997,851.4319999999998
0.013399999999990087,1042.6079999999997,886.2519999999997,1014.948,1138.596,1223.584,1002.4359999999997,966.3519999999996,1075.6999999999998,859.5959999999995,1000.6639999999998,1149.5039999999997,854.0559999999999,967.124,1083.4479999999999,857.7279999999997,851.5519999999997
0.013599999999996726,1042.0639999999999,886.1599999999999,1014.8639999999998,1138.5639999999999,1223.6,1002.5199999999998,966.3519999999996,1075.6079999999997,859.6719999999999,1000.5079999999996,1149.5719999999997,854.18,966.8439999999998,1083.5159999999996,857.5279999999996,851.5319999999996
0.013800000000003365,1042.12,886.1519999999997,1015.0959999999998,1138.7039999999997,1223.5839999999996,1002.4439999999997,966.1999999999998,1075.328,859.5439999999996,1000.2959999999999,1149.6399999999999,854.7519999999998,966.5199999999998,1083.2999999999997,857.2759999999998,851.5599999999997
0.014000000000002899,1042.7119999999998,886.1079999999998,1015.18,1138.6399999999999,1223.548,1002.4359999999997,966.1839999999996,1075.0359999999996,859.3679999999997,1000.1599999999999,1149.5079999999998,855.1999999999996,966.3199999999997,1083.0919999999996,857.1199999999999,851.6159999999998
0.014200000000009538,1043.1159999999995,886.2199999999997,1015.2439999999999,1138.5199999999998,1223.4959999999999,1002.3999999999996,966.2479999999999,1074.9119999999998,859.2759999999998,1000.0319999999998,1149.5759999999996,855.5279999999997,966.2679999999997,1082.8759999999997,856.8719999999997,851.4879999999997
0.014400000000001967,1043.216,886.2519999999997,1015.1399999999998,1138.7319999999997,1223.4479999999996,1002.3959999999997,966.1399999999998,1074.9679999999998,859.2399999999998,1000.048,1149.6799999999998,855.2759999999996,966.4919999999996,1082.6839999999997,856.8759999999999,851.3919999999998
0.0146000000000015,1043.116,886.1079999999998,1014.8439999999998,1138.716,1223.3559999999998,1002.3159999999996,966.0959999999998,1074.9679999999996,859.3479999999997,1000.2839999999997,1149.4679999999998,854.8239999999998,966.7199999999999,1082.8759999999997,857.1799999999997,851.5479999999995
0.014799999999993929,1043.1239999999998,886.0599999999998,1015.008,1138.4479999999996,1223.2079999999996,1002.1959999999999,966.1959999999997,1075.148,859.4199999999997,1000.396,1149.484,854.4639999999997,966.7879999999999,1083.1959999999997,857.4799999999996,851.5919999999999
0.015000000000000568,1043.284,886.2839999999997,1015.2559999999997,1138.5479999999998,1223.5159999999998,1002.2679999999998,966.2559999999997,1075.2479999999998,859.3919999999996,1000.3999999999999,1149.5719999999997,854.0519999999999,966.8799999999995,1083.3799999999997,857.5079999999996,851.5359999999997
0.015199999999992997,1043.248,886.3039999999997,1014.9639999999996,1138.76,1223.6079999999997,1002.3679999999997,966.2519999999998,1075.244,859.5239999999998,1000.3719999999996,1149.4039999999998,854.2319999999997,966.5719999999998,1083.3439999999996,857.3959999999997,851.8039999999997
0.015399999999999636,1042.9399999999998,886.1199999999999,1014.9919999999998,1138.6559999999997,1223.4799999999996,1002.4639999999997,966.2239999999998,1075.1639999999998,859.4319999999998,1000.1359999999997,1149.3399999999997,854.9119999999999,966.1039999999999,1083.1199999999997,856.9919999999996,851.7319999999997
0.01559999999999917,1042.7999999999995,886.1039999999997,1015.3079999999998,1138.668,1223.3919999999996,1002.3359999999997,966.1279999999999,1074.8879999999997,859.1719999999998,999.8679999999997,1149.4479999999999,855.5479999999998,965.8719999999997,1082.5919999999999,856.4839999999997,851.6239999999996
0.01580000000000581,1042.9559999999997,886.1119999999997,1015.1559999999997,1138.7839999999999,1223.3999999999999,1002.3639999999998,966.0359999999998,1074.672,859.1239999999998,999.9239999999996,1149.2879999999996,855.6639999999998,966.0799999999999,1082.408,856.68,851.6519999999998
0.015999999999998238,1042.936,886.1199999999997,1014.9479999999998,1138.58,1223.444,1002.2919999999998,966.164,1074.7439999999997,859.1919999999998,1000.1079999999996,1149.3799999999997,855.4279999999997,966.5119999999997,1082.788,857.0239999999998,851.6679999999999
0.016200000000004877,1042.6799999999998,886.2759999999998,1015.0999999999997,1138.4959999999996,1223.4759999999999,1002.2959999999997,966.1879999999998,1074.8759999999997,859.2639999999998,1000.2439999999997,1149.6479999999997,854.8639999999998,966.6079999999996,1083.1719999999998,857.2279999999998,851.5879999999997
0.01640000000000441,1042.7039999999997,886.2279999999998,1014.9439999999998,1138.628,1223.5759999999998,1002.3839999999997,966.1919999999998,1075.1039999999998,859.4359999999997,1000.4519999999997,1149.5959999999998,854.4199999999997,966.8599999999997,1083.368,857.3559999999998,851.6519999999998
0.01659999999999684,1043.0799999999997,886.0799999999999,1015.0039999999997,1138.6159999999998,1223.5879999999997,1002.4919999999998,966.3039999999997,1075.3719999999998,859.6239999999996,1000.6159999999998,1149.5879999999997,854.4479999999996,966.6919999999998,1083.4279999999997,857.5279999999997,851.7399999999998
0.016799999999989268,1043.5199999999998,886.2279999999998,1015.3879999999997,1138.52,1223.6159999999998,1002.4519999999997,966.3359999999997,1075.6159999999998,859.6199999999997,1000.4679999999996,1149.696,854.6759999999997,966.6439999999997,1083.3999999999996,857.3439999999998,851.5959999999998
0.016999999999995907,1043.5719999999997,886.3039999999997,1015.2999999999998,1138.7279999999998,1223.6879999999999,1002.5359999999997,966.3079999999998,1075.6159999999998,859.5439999999996,1000.3399999999998,1149.6279999999997,854.9399999999998,966.6239999999996,1083.2679999999996,857.2519999999997,851.6479999999998
0.017200000000002547,1043.1079999999997,886.2279999999997,1015.1079999999998,1138.8679999999997,1223.6519999999996,1002.5319999999998,966.2559999999997,1075.4439999999997,859.4959999999998,1000.3319999999997,1149.5879999999997,855.1719999999998,966.5799999999997,1083.1119999999996,857.1519999999998,851.7159999999997
0.01740000000000208,1042.7199999999998,886.1439999999999,1015.3439999999997,1138.732,1223.608,1002.5079999999996,966.2919999999998,1075.3719999999998,859.4679999999996,1000.3039999999997,1149.6879999999999,855.3959999999997,966.4039999999998,1082.9279999999999,857.012,851.6119999999997
0.01760000000000872,1042.7439999999997,886.1199999999997,1015.3239999999996,1138.7679999999998,1223.6559999999997,1002.5039999999997,966.2599999999999,1075.3239999999998,859.4279999999997,1000.3039999999997,1149.6359999999997,855.3319999999997,966.4919999999998,1082.8319999999999,857.0999999999998,851.5639999999996
0.017800000000001148,1042.9839999999997,886.2959999999997,1015.1439999999999,1138.6719999999998,1223.7279999999998,1002.5679999999996,966.2519999999998,1075.212,859.4999999999998,1000.3399999999996,1149.552,855.0759999999998,966.6679999999997,1083.0639999999999,857.5359999999997,851.6559999999997
0.018000000000007788,1043.2039999999997,886.3719999999997,1015.1559999999997,1138.4959999999996,1223.696,1002.5359999999997,966.2759999999996,1075.252,859.5479999999995,1000.3919999999998,1149.6079999999997,854.8799999999999,966.7279999999997,1083.3879999999997,857.5919999999996,851.7
0.01820000000000732,1043.3559999999998,886.3159999999996,1015.3599999999999,1138.6559999999995,1223.6919999999998,1002.5479999999998,966.2959999999999,1075.408,859.6199999999997,1000.4519999999997,1149.5919999999996,854.6959999999996,966.6879999999998,1083.4559999999997,857.3679999999997,851.6479999999996
0.01839999999999975,1043.5959999999995,886.2439999999999,1015.4159999999996,1138.7479999999996,1223.8519999999996,1002.6559999999997,966.3919999999996,1075.5679999999998,859.7279999999998,1000.5719999999998,1149.5879999999997,854.6679999999999,966.6879999999998,1083.2479999999998,857.3039999999997,851.6519999999997
0.01859999999999218,1043.5519999999997,886.2719999999997,1015.5039999999997,1138.7479999999994,1223.792,1002.6719999999998,966.4039999999998,1075.7759999999998,859.5799999999996,1000.4839999999997,1149.676,854.7959999999997,966.7479999999996,1083.1639999999998,857.4039999999998,851.5919999999999
0.018799999999998818,1043.3119999999997,886.2639999999998,1015.3919999999996,1138.6799999999996,1223.7599999999998,1002.5879999999997,966.2759999999996,1075.704,859.5359999999997,1000.3639999999996,1149.6559999999997,854.8279999999997,966.7439999999997,1083.2359999999996,857.4719999999998,851.5999999999997
0.01899999999999835,1042.7719999999997,886.2679999999997,1015.0719999999999,1138.668,1223.6439999999998,1002.5239999999997,966.1199999999997,1075.4559999999997,859.5319999999996,1000.4159999999998,1149.6239999999998,854.7359999999996,966.8279999999999,1083.396,857.5199999999998,851.6159999999998
0.01920000000000499,1042.3119999999997,886.2519999999997,1014.9119999999999,1138.6079999999997,1223.54,1002.4639999999997,966.18,1075.3359999999998,859.5439999999996,1000.4359999999997,1149.5959999999998,854.7559999999997,966.6479999999998,1083.368,857.4239999999998,851.7399999999998
0.01940000000001163,1042.312,886.2079999999999,1015.0399999999997,1138.6719999999998,1223.5679999999998,1002.4239999999998,966.2759999999998,1075.2399999999998,859.4839999999997,1000.3399999999998,1149.712,854.9359999999999,966.4679999999998,1083.2959999999998,857.2879999999998,851.7639999999998
0.01960000000000406,1042.8839999999996,886.2639999999998,1015.3679999999998,1138.7879999999998,1223.7319999999997,1002.4679999999996,966.2199999999997,1075.176,859.4039999999998,1000.2439999999997,1149.6799999999998,855.1399999999998,966.4799999999998,1083.1159999999998,857.2359999999996,851.7959999999997
0.019800000000003593,1043.4759999999997,886.4239999999996,1015.3399999999996,1138.6719999999998,1223.788,1002.5679999999996,966.2079999999999,1075.1959999999997,859.4039999999998,1000.1759999999998,1149.6839999999997,855.1839999999999,966.5559999999998,1083.0799999999997,857.2399999999998,851.8239999999996
0.01999999999999602,1043.6279999999997,886.4119999999997,1015.3199999999999,1138.6359999999997,1223.708,1002.5519999999997,966.2479999999996,1075.356,859.4119999999997,1000.2279999999998,1149.6479999999997,855.1479999999998,966.5359999999997,1083.1559999999995,857.1879999999998,851.8599999999999
0.02019999999998845,1043.632,886.3759999999999,1015.3559999999998,1138.6679999999997,1223.6519999999998,1002.5759999999997,966.232,1075.4639999999997,859.4959999999998,1000.3159999999998,1149.668,854.984,966.5559999999998,1083.148,857.1439999999999,851.7119999999998
0.02039999999999509,1043.3919999999998,886.3159999999996,1015.2759999999998,1138.7319999999997,1223.7559999999999,1002.5319999999996,966.2439999999999,1075.4599999999996,859.4679999999996,1000.3759999999999,1149.6479999999997,854.8519999999996,966.6039999999997,1083.0439999999996,857.2999999999998,851.8039999999997
0.020600000000001728,1043.0999999999997,886.3839999999997,1015.1079999999998,1138.6719999999998,1223.6439999999998,1002.5039999999997,966.2479999999998,1075.3879999999997,859.4439999999997,1000.3199999999997,1149.6399999999999,854.9479999999998,966.6479999999998,1083.2359999999996,857.4639999999997,851.8039999999999
0.020800000000001262,1042.9519999999998,886.3479999999996,1015.1239999999998,1138.672,1223.628,1002.4919999999998,966.2959999999997,1075.3559999999998,859.4319999999998,1000.2959999999997,1149.668,854.8959999999997,966.6759999999998,1083.4239999999998,857.5119999999997,851.7760000000001
0.0210000000000079,1042.98,886.3599999999997,1015.2319999999997,1138.7759999999998,1223.7239999999997,1002.5519999999997,966.3199999999997,1075.216,859.5359999999997,1000.2919999999998,1149.6519999999996,855.1039999999997,966.4959999999998,1083.3519999999999,857.2999999999996,851.8439999999997
0.02120000000000033,1043.0959999999995,886.3279999999997,1015.1959999999999,1138.7639999999997,1223.744,1002.5999999999998,966.3559999999998,1075.2279999999998,859.4679999999996,1000.2519999999997,1149.6959999999997,855.4519999999997,966.3399999999998,1083.1679999999997,857.0759999999998,851.8999999999999
0.02140000000000697,1043.2199999999998,886.3079999999998,1015.3799999999999,1138.8119999999997,1223.764,1002.5719999999995,966.3679999999997,1075.244,859.4319999999998,1000.1919999999998,1149.7119999999998,855.5839999999996,966.2479999999996,1082.904,856.9439999999997,851.8159999999998
0.021600000000006503,1043.4319999999996,886.2879999999998,1015.3119999999997,1138.772,1223.7559999999999,1002.6479999999998,966.3639999999999,1075.212,859.5359999999997,1000.2279999999997,1149.6799999999998,855.3799999999998,966.5039999999997,1082.7839999999997,857.1479999999998,851.704
0.02179999999999893,1043.3999999999996,886.3959999999997,1015.2199999999997,1138.7239999999997,1223.7639999999997,1002.6159999999998,966.3999999999999,1075.3999999999999,859.6399999999996,1000.3999999999996,1149.6279999999997,854.9639999999999,966.8399999999996,1083.0559999999998,857.4519999999997,851.7239999999999
0.02199999999999136,1043.2839999999997,886.4079999999998,1015.1759999999998,1138.6999999999998,1223.7839999999999,1002.6359999999997,966.4879999999997,1075.4999999999998,859.7359999999996,1000.5479999999998,1149.6679999999997,854.5879999999995,966.9279999999999,1083.5079999999996,857.7199999999999,851.7119999999998
0.022199999999998,1043.1439999999998,886.3919999999998,1015.2279999999997,1138.7759999999996,1223.7799999999997,1002.6079999999996,966.4639999999997,1075.6079999999997,859.768,1000.5199999999998,1149.6839999999997,854.4839999999997,966.9119999999999,1083.6879999999996,857.7599999999996,851.7439999999997
0.022399999999997533,1043.0799999999997,886.3519999999996,1015.1999999999998,1138.8079999999998,1223.7839999999997,1002.5839999999998,966.4199999999997,1075.5679999999998,859.7439999999997,1000.4439999999998,1149.716,854.7599999999999,966.8119999999997,1083.5919999999999,857.6559999999997,851.7439999999997
0.022600000000004172,1043.2399999999998,886.3399999999998,1015.2599999999999,1138.7279999999998,1223.7399999999996,1002.6399999999996,966.4279999999997,1075.4759999999999,859.6719999999998,1000.3919999999998,1149.6559999999997,855.1079999999998,966.6679999999999,1083.4479999999996,857.5239999999998,851.7239999999998
0.0227999999999966,1043.3799999999999,886.4279999999997,1015.3359999999997,1138.7519999999997,1223.7399999999998,1002.6519999999998,966.4559999999998,1075.3679999999997,859.6239999999998,1000.2399999999998,1149.6799999999998,855.3759999999999,966.5959999999998,1083.2479999999998,857.2679999999997,851.7039999999997
0.02300000000000324,1043.3439999999998,886.4879999999997,1015.1879999999998,1138.856,1223.7919999999997,1002.668,966.4719999999998,1075.3159999999998,859.6679999999999,1000.2679999999997,1149.7039999999997,855.5199999999998,966.5319999999998,1083.024,857.164,851.6879999999998
0.023200000000002774,1043.012,886.3279999999997,1015.1239999999998,1138.8359999999998,1223.7559999999999,1002.6439999999999,966.4879999999997,1075.2959999999996,859.7039999999995,1000.3519999999996,1149.6439999999998,855.3319999999998,966.6199999999997,1082.9599999999998,857.2759999999998,851.7879999999998
0.023399999999995202,1043.0159999999998,886.3839999999998,1015.2919999999997,1138.7399999999998,1223.7279999999998,1002.6119999999997,966.5439999999996,1075.444,859.6279999999997,1000.3639999999996,1149.5559999999998,854.9639999999997,966.8239999999998,1083.1359999999997,857.5239999999998,851.6919999999998
0.02360000000000184,1043.1079999999997,886.3919999999996,1015.3159999999996,1138.704,1223.8239999999996,1002.6239999999996,966.4999999999997,1075.5399999999997,859.7399999999998,1000.4839999999998,1149.6599999999996,854.4919999999998,967.012,1083.4879999999998,857.7119999999999,851.7719999999996
0.02379999999999427,1043.3639999999998,886.4959999999998,1015.2719999999999,1138.7799999999997,1223.8839999999996,1002.6399999999996,966.5039999999997,1075.5679999999998,859.7439999999999,1000.5519999999997,1149.6919999999998,854.3159999999998,967.0039999999999,1083.8039999999996,857.7919999999998,851.7999999999998
0.02400000000000091,1043.3799999999997,886.4359999999997,1015.3559999999998,1138.7839999999999,1223.8,1002.7119999999998,966.5399999999997,1075.5519999999997,859.664,1000.4519999999999,1149.752,854.5999999999997,966.7839999999997,1083.7799999999997,857.5719999999998,851.832
0.024200000000000443,1043.3599999999997,886.3719999999997,1015.3759999999999,1138.8479999999997,1223.8039999999996,1002.6439999999999,966.4279999999999,1075.4639999999997,859.6519999999998,1000.2919999999998,1149.7439999999997,855.016,966.6279999999999,1083.4279999999997,857.4159999999996,851.8079999999998
0.024400000000007083,1043.3159999999998,886.3439999999997,1015.2599999999999,1138.8039999999996,1223.6999999999998,1002.5879999999995,966.3639999999998,1075.36,859.5919999999999,1000.2639999999998,1149.704,855.3359999999997,966.6079999999998,1083.1199999999997,857.2719999999997,851.8119999999997
0.02459999999999951,1043.2359999999996,886.3719999999997,1015.2359999999996,1138.7759999999998,1223.7159999999997,1002.6279999999997,966.4279999999997,1075.2239999999997,859.5559999999996,1000.2439999999999,1149.74,855.3439999999998,966.6879999999999,1083.08,857.3479999999996,851.8239999999998
0.02480000000000615,1043.0319999999997,886.4119999999997,1015.2599999999999,1138.8519999999996,1223.6919999999998,1002.6559999999997,966.4319999999996,1075.2679999999996,859.6159999999998,1000.3159999999998,1149.712,855.088,966.7999999999996,1083.1719999999998,857.3999999999996,851.8519999999999
0.025000000000005684,1042.9759999999999,886.4239999999996,1015.1319999999998,1138.8839999999998,1223.7199999999998,1002.6879999999998,966.3759999999999,1075.36,859.6919999999998,1000.4639999999997,1149.6599999999996,854.9279999999999,966.8039999999995,1083.3199999999997,857.4599999999997,851.8999999999996
0.025199999999998113,1043.0719999999997,886.3839999999998,1015.2879999999998,1138.8559999999998,1223.6999999999998,1002.7279999999997,966.4399999999998,1075.3799999999997,859.6519999999997,1000.4279999999999,1149.764,854.9639999999999,966.6679999999997,1083.3879999999997,857.4919999999996,851.932
0.02539999999999054,1043.3999999999999,886.3839999999997,1015.5519999999997,1138.792,1223.7599999999998,1002.6479999999999,966.4639999999997,1075.4359999999997,859.6439999999999,1000.3439999999998,1149.7319999999997,855.0479999999998,966.6799999999997,1083.3759999999997,857.4559999999998,851.9119999999997
0.02559999999999718,1043.716,886.4119999999997,1015.5759999999995,1138.8719999999998,1223.8479999999997,1002.6879999999998,966.4079999999998,1075.5039999999997,859.6599999999996,1000.3319999999997,1149.6919999999996,855.1359999999997,966.7519999999997,1083.4399999999996,857.3359999999997,851.8959999999997
0.02580000000000382,1043.7039999999995,886.3959999999997,1015.4319999999998,1138.8759999999997,1223.7759999999998,1002.7479999999996,966.4639999999997,1075.4479999999999,859.6679999999997,1000.3319999999997,1149.6999999999998,855.2559999999997,966.6719999999998,1083.3239999999996,857.2679999999997,851.8799999999998
0.026000000000003354,1043.4159999999997,886.3359999999997,1015.4079999999998,1138.8759999999997,1223.7079999999999,1002.6879999999999,966.4439999999998,1075.4519999999998,859.7119999999999,1000.3439999999998,1149.724,855.3159999999996,966.6319999999998,1083.1680000000001,857.2519999999997,851.8439999999997
0.026200000000009993,1043.1119999999996,886.3719999999997,1015.3119999999997,1138.8719999999998,1223.636,1002.6679999999997,966.3879999999997,1075.4199999999996,859.6959999999999,1000.3479999999996,1149.684,855.2399999999998,966.7199999999999,1083.152,857.3759999999996,851.8199999999995
0.02640000000000242,1042.9479999999999,886.3999999999996,1015.1919999999997,1138.8239999999998,1223.6879999999996,1002.7399999999998,966.3799999999998,1075.3599999999994,859.6959999999997,1000.3759999999996,1149.7279999999998,855.1239999999998,966.8239999999998,1083.2639999999997,857.5039999999997,851.7879999999998
0.026600000000001955,1042.8839999999998,886.4079999999998,1015.2199999999997,1138.7999999999997,1223.7119999999998,1002.7519999999997,966.4399999999998,1075.3799999999997,859.6839999999999,1000.3759999999999,1149.7639999999997,855.0079999999998,966.9279999999999,1083.4959999999996,857.5599999999997,851.7919999999998
0.026799999999994384,1043.0279999999998,886.3839999999997,1015.4039999999995,1138.8599999999997,1223.7439999999997,1002.7199999999997,966.4639999999997,1075.4559999999997,859.7679999999998,1000.3919999999996,1149.7719999999997,854.9159999999998,966.9239999999998,1083.6359999999997,857.5559999999996,851.8119999999997
0.026999999999986812,1043.2279999999996,886.4079999999998,1015.4039999999999,1138.9959999999996,1223.7839999999997,1002.7159999999998,966.4719999999998,1075.5119999999997,859.7839999999999,1000.4839999999998,1149.7599999999995,854.9759999999999,966.8639999999998,1083.6119999999996,857.4319999999996,851.8599999999999
0.02719999999999345,1043.3999999999999,886.4039999999998,1015.4879999999997,1138.944,1223.7799999999997,1002.7319999999997,966.4599999999998,1075.5599999999997,859.7719999999997,1000.4439999999998,1149.74,855.0999999999998,966.8079999999997,1083.4119999999996,857.4359999999997,851.7679999999997
0.02740000000000009,1043.4999999999998,886.4279999999997,1015.5519999999997,1138.8799999999997,1223.7839999999999,1002.7199999999999,966.4439999999998,1075.628,859.7719999999999,1000.4919999999998,1149.744,855.0999999999998,966.9159999999999,1083.4239999999998,857.4759999999999,851.7919999999997
0.027599999999999625,1043.444,886.4239999999998,1015.3919999999998,1138.9319999999998,1223.7999999999997,1002.756,966.4279999999997,1075.6399999999999,859.7679999999998,1000.5359999999997,1149.712,854.924,967.0359999999997,1083.5799999999997,857.6079999999996,851.7959999999997
0.027800000000006264,1043.2439999999997,886.4159999999998,1015.2959999999999,1138.904,1223.7679999999996,1002.7879999999998,966.4439999999998,1075.6439999999998,859.8439999999997,1000.5039999999997,1149.7399999999998,854.8759999999999,967.0359999999998,1083.6519999999996,857.6559999999997,851.7879999999999
0.028000000000012903,1043.0879999999997,886.3959999999997,1015.3679999999998,1138.9439999999997,1223.8159999999998,1002.7879999999998,966.5039999999997,1075.5199999999998,859.8559999999998,1000.4959999999998,1149.7359999999999,854.8999999999999,966.9759999999999,1083.7199999999998,857.6959999999997,851.8479999999996
0.028200000000005332,1043.1639999999998,886.4199999999997,1015.4279999999999,1138.9999999999995,1223.8159999999996,1002.7959999999997,966.5119999999997,1075.5879999999997,859.7839999999997,1000.4639999999997,1149.7399999999998,855.012,966.9599999999997,1083.6559999999995,857.5599999999997,851.8799999999998
0.028400000000004866,1043.2559999999996,886.4639999999997,1015.4319999999998,1138.9199999999998,1223.8239999999996,1002.8479999999996,966.4559999999998,1075.504,859.74,1000.3959999999995,1149.716,855.1319999999998,966.8359999999997,1083.5399999999997,857.4919999999996,851.8839999999998
0.028599999999997294,1043.3799999999999,886.4759999999997,1015.5399999999996,1138.8039999999996,1223.7799999999997,1002.8159999999995,966.4159999999996,1075.4159999999997,859.6199999999997,1000.3839999999997,1149.7959999999998,855.2319999999997,966.8079999999998,1083.4119999999996,857.3399999999998,851.8959999999997
